length,protocol,gap,label
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.0002338886260986328,1
1430,1,2.2172927856445312e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00019693374633789062,1
1430,1,9.5367431640625e-07,1
60,1,1.1920928955078125e-06,1
1430,1,0.00022101402282714844,1
1430,1,1.3828277587890625e-05,1
60,1,0.00013494491577148438,1
1430,1,1.1920928955078125e-06,1
1430,1,0.00020885467529296875,1
60,1,9.5367431640625e-07,1
1430,1,2.4080276489257812e-05,1
1430,1,0.00022411346435546875,1
60,1,0.0,1
1430,1,2.384185791015625e-05,1
1430,1,0.00010013580322265625,1
60,1,9.5367431640625e-07,1
1430,1,0.0002238750457763672,1
1430,1,2.1219253540039062e-05,1
60,1,0.0,1
1430,1,0.0002110004425048828,1
1430,1,1.4781951904296875e-05,1
60,1,1.1920928955078125e-06,1
1430,1,0.0002319812774658203,1
1430,1,0.0,1
60,1,9.5367431640625e-07,1
1430,1,0.00023794174194335938,1
1430,1,1.811981201171875e-05,1
60,1,0.00010085105895996094,1
1430,1,1.4066696166992188e-05,1
1430,1,0.00010395050048828125,1
60,1,1.4066696166992188e-05,1
1430,1,0.000225067138671875,1
1430,1,1.5974044799804688e-05,1
60,1,0.00010585784912109375,1
1430,1,1.5020370483398438e-05,1
1430,1,0.00010204315185546875,1
60,1,9.5367431640625e-07,1
1430,1,0.00023508071899414062,1
1430,1,1.5020370483398438e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00022912025451660156,1
1430,1,0.0,1
60,1,9.5367431640625e-07,1
1430,1,0.0002720355987548828,1
1430,1,0.0001399517059326172,1
60,1,9.5367431640625e-07,1
1430,1,1.6927719116210938e-05,1
1430,1,7.009506225585938e-05,1
60,1,0.0,1
1430,1,0.00021004676818847656,1
1430,1,1.3828277587890625e-05,1
60,1,1.1920928955078125e-06,1
1430,1,0.00022482872009277344,1
1430,1,1.5020370483398438e-05,1
60,1,0.0,1
1430,1,0.0002269744873046875,1
1430,1,1.1920928955078125e-06,1
60,1,0.0,1
1430,1,0.0002338886260986328,1
1430,1,1.5974044799804688e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.0002231597900390625,1
1430,1,1.5974044799804688e-05,1
60,1,0.00013303756713867188,1
1430,1,9.5367431640625e-07,1
1430,1,0.000102996826171875,1
60,1,0.0,1
1430,1,0.0002288818359375,1
1430,1,1.5974044799804688e-05,1
60,1,0.0,1
1430,1,0.00021910667419433594,1
1430,1,1.5020370483398438e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00023293495178222656,1
1430,1,1.1920928955078125e-06,1
60,1,0.0,1
1430,1,0.00023698806762695312,1
1430,1,1.8835067749023438e-05,1
60,1,1.1920928955078125e-06,1
1430,1,0.00022792816162109375,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.000225067138671875,1
1430,1,1.5020370483398438e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.0002200603485107422,1
1430,1,1.5020370483398438e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.0002288818359375,1
60,1,1.1920928955078125e-06,1
1430,1,0.12159991264343262,1
1430,1,7.867813110351562e-06,1
1430,1,2.1457672119140625e-06,1
60,1,1.9073486328125e-06,1
1430,1,0.00016307830810546875,1
1430,1,1.9073486328125e-06,1
60,1,1.1920928955078125e-06,1
1430,1,0.00020194053649902344,1
1430,1,1.9073486328125e-06,1
60,1,9.5367431640625e-07,1
1430,1,0.000244140625,1
1430,1,1.9073486328125e-06,1
60,1,9.5367431640625e-07,1
1430,1,0.00024700164794921875,1
1430,1,2.1457672119140625e-06,1
60,1,1.9073486328125e-06,1
1430,1,0.00020599365234375,1
60,1,2.1457672119140625e-06,1
1430,1,0.008536815643310547,1
1430,1,3.0994415283203125e-06,1
1430,1,1.9073486328125e-06,1
60,1,9.5367431640625e-07,1
1430,1,1.1920928955078125e-06,1
1430,1,0.0002288818359375,1
60,1,2.1457672119140625e-06,1
1430,1,9.5367431640625e-07,1
1430,1,7.295608520507812e-05,1
60,1,9.608268737792969e-05,1
1430,1,1.9073486328125e-06,1
1430,1,0.00027108192443847656,1
60,1,1.9073486328125e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.00021696090698242188,1
60,1,2.1457672119140625e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.0002760887145996094,1
60,1,1.9073486328125e-06,1
1430,1,0.00012803077697753906,1
1430,1,9.5367431640625e-07,1
60,1,1.9073486328125e-06,1
1430,1,0.0002071857452392578,1
1430,1,9.5367431640625e-07,1
60,1,1.9073486328125e-06,1
1430,1,0.00023698806762695312,1
1430,1,9.417533874511719e-05,1
60,1,1.9073486328125e-06,1
1430,1,0.0001499652862548828,1
1430,1,0.00010013580322265625,1
60,1,9.5367431640625e-07,1
1430,1,8.20159912109375e-05,1
1430,1,0.00017595291137695312,1
60,1,1.9073486328125e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.00022411346435546875,1
60,1,1.9073486328125e-06,1
1430,1,9.703636169433594e-05,1
1430,1,3.910064697265625e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00012993812561035156,1
1430,1,0.0001590251922607422,1
60,1,1.9073486328125e-06,1
1430,1,1.1920928955078125e-06,1
1430,1,0.00021386146545410156,1
60,1,2.1457672119140625e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.0002570152282714844,1
60,1,1.9073486328125e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.00023317337036132812,1
60,1,1.9073486328125e-06,1
1430,1,1.9073486328125e-06,1
1430,1,0.0002090930938720703,1
60,1,9.5367431640625e-07,1
1430,1,9.5367431640625e-07,1
1430,1,0.0002181529998779297,1
60,1,1.9073486328125e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.0002560615539550781,1
60,1,9.5367431640625e-07,1
1430,1,5.1021575927734375e-05,1
1430,1,7.104873657226562e-05,1
60,1,1.9073486328125e-06,1
1430,1,0.00021004676818847656,1
1430,1,9.5367431640625e-07,1
60,1,4.9114227294921875e-05,1
1430,1,0.004678964614868164,1
1430,1,1.9073486328125e-06,1
60,1,1.1920928955078125e-06,1
1430,1,0.0003077983856201172,1
1430,1,1.1920928955078125e-06,1
60,1,1.9073486328125e-06,1
1430,1,0.00026106834411621094,1
1430,1,1.9073486328125e-06,1
60,1,9.5367431640625e-07,1
1430,1,0.00025916099548339844,1
1430,1,3.695487976074219e-05,1
60,1,1.9073486328125e-06,1
1430,1,0.00017499923706054688,1
1430,1,4.506111145019531e-05,1
60,1,0.00011610984802246094,1
1430,1,4.1961669921875e-05,1
1430,1,6.29425048828125e-05,1
60,1,1.9073486328125e-06,1
1430,1,0.00020599365234375,1
1430,1,1.1920928955078125e-06,1
60,1,1.9073486328125e-06,1
1430,1,0.00019598007202148438,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.0002601146697998047,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.00026607513427734375,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.00020503997802734375,1
1430,1,2.1457672119140625e-06,1
60,1,1.9073486328125e-06,1
1430,1,0.00017189979553222656,1
1430,1,1.1920928955078125e-06,1
60,1,1.9073486328125e-06,1
1430,1,0.0002410411834716797,1
1430,1,7.200241088867188e-05,1
60,1,1.9073486328125e-06,1
1430,1,6.103515625e-05,1
1430,1,0.0002040863037109375,1
60,1,9.5367431640625e-07,1
1430,1,4.1961669921875e-05,1
1430,1,0.00020599365234375,1
60,1,1.9073486328125e-06,1
1430,1,1.1920928955078125e-06,1
1430,1,0.0002319812774658203,1
60,1,1.9073486328125e-06,1
1430,1,5.412101745605469e-05,1
1430,1,0.00019884109497070312,1
60,1,1.1920928955078125e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.00023293495178222656,1
60,1,9.5367431640625e-07,1
1430,1,6.794929504394531e-05,1
1430,1,3.600120544433594e-05,1
60,1,1.1920928955078125e-06,1
1430,1,0.00022292137145996094,1
1430,1,3.695487976074219e-05,1
60,1,9.5367431640625e-07,1
1430,1,8.416175842285156e-05,1
1430,1,0.0002357959747314453,1
60,1,1.1920928955078125e-06,1
1430,1,3.981590270996094e-05,1
1430,1,0.00019812583923339844,1
60,1,9.5367431640625e-07,1
1430,1,3.790855407714844e-05,1
1430,1,8.702278137207031e-05,1
60,1,1.1920928955078125e-06,1
1430,1,0.0002269744873046875,1
1430,1,3.4809112548828125e-05,1
60,1,1.1920928955078125e-06,1
1430,1,0.00021791458129882812,1
1430,1,1.9073486328125e-06,1
60,1,1.1920928955078125e-06,1
1430,1,0.00026297569274902344,1
1430,1,6.103515625e-05,1
60,1,4.696846008300781e-05,1
1430,1,9.5367431640625e-07,1
1430,1,0.00029206275939941406,1
60,1,3.695487976074219e-05,1
1430,1,9.5367431640625e-07,1
1430,1,0.00017404556274414062,1
60,1,1.9073486328125e-06,1
1430,1,2.8133392333984375e-05,1
1430,1,0.00010585784912109375,1
60,1,9.5367431640625e-07,1
1430,1,0.00018310546875,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.00032520294189453125,1
1430,1,1.9073486328125e-06,1
60,1,9.5367431640625e-07,1
1430,1,0.000186920166015625,1
1430,1,1.1920928955078125e-06,1
60,1,1.9073486328125e-06,1
1430,1,0.0002319812774658203,1
1430,1,9.5367431640625e-07,1
60,1,1.1920928955078125e-06,1
1430,1,0.00021195411682128906,1
1430,1,1.9073486328125e-06,1
60,1,5.793571472167969e-05,1
1430,1,6.914138793945312e-05,1
1430,1,0.00019884109497070312,1
60,1,1.1920928955078125e-06,1
1430,1,3.4809112548828125e-05,1
1430,1,0.0002200603485107422,1
60,1,9.5367431640625e-07,1
1430,1,0.0,1
1430,1,0.00022602081298828125,1
60,1,9.5367431640625e-07,1
1430,1,3.814697265625e-05,1
1430,1,0.00018787384033203125,1
60,1,1.1920928955078125e-06,1
1430,1,2.6941299438476562e-05,1
1430,1,0.0002129077911376953,1
60,1,9.5367431640625e-07,1
1430,1,2.8133392333984375e-05,1
1430,1,0.00021386146545410156,1
60,1,1.1920928955078125e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.00023889541625976562,1
60,1,0.0,1
1430,1,3.0040740966796875e-05,1
1430,1,9.107589721679688e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00023698806762695312,1
1430,1,3.695487976074219e-05,1
60,1,0.0,1
1430,1,0.00019812583923339844,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.00022792816162109375,1
1430,1,2.3126602172851562e-05,1
60,1,0.0,1
1430,1,0.00021791458129882812,1
1430,1,2.3126602172851562e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00022602081298828125,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.00022411346435546875,1
1430,1,2.193450927734375e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.0002460479736328125,1
1430,1,0.0,1
60,1,9.5367431640625e-07,1
1430,1,0.0002110004425048828,1
1430,1,2.193450927734375e-05,1
60,1,1.1920928955078125e-06,1
1430,1,0.00022792816162109375,1
1430,1,2.9087066650390625e-05,1
60,1,0.0,1
1430,1,0.00019884109497070312,1
1430,1,2.3126602172851562e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00021505355834960938,1
1430,1,2.288818359375e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.00021314620971679688,1
1430,1,2.193450927734375e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.0002269744873046875,1
1430,1,9.5367431640625e-07,1
60,1,1.1920928955078125e-06,1
1430,1,0.00022792816162109375,1
1430,1,2.193450927734375e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.000244140625,1
1430,1,9.5367431640625e-07,1
60,1,9.5367431640625e-07,1
1430,1,0.00021696090698242188,1
1430,1,2.4080276489257812e-05,1
60,1,9.5367431640625e-07,1
1430,1,0.0001010894775390625,1
1430,1,0.0002319812774658203,1
60,1,9.5367431640625e-07,1
1430,1,2.4080276489257812e-05,1
1430,1,0.00021195411682128906,1
60,1,9.5367431640625e-07,1
1430,1,2.5033950805664062e-05,1
1430,1,0.0002129077911376953,1
60,1,1.1920928955078125e-06,1
1430,1,2.384185791015625e-05,1
1430,1,0.00024509429931640625,1
60,1,9.5367431640625e-07,1
1430,1,2.9087066650390625e-05,1
1430,1,0.00017905235290527344,1
60,1,9.5367431640625e-07,1
1430,1,2.5987625122070312e-05,1
1430,1,0.00021386146545410156,1
60,1,0.0,1
1430,1,2.5033950805664062e-05,1
1430,1,0.00021195411682128906,1
60,1,1.1920928955078125e-06,1
1430,1,2.384185791015625e-05,1
1430,1,0.00021409988403320312,1
60,1,9.5367431640625e-07,1
1430,1,2.5033950805664062e-05,1
1430,1,0.00021386146545410156,1
60,1,1.1920928955078125e-06,1
1430,1,2.384185791015625e-05,1
1430,1,0.00021409988403320312,1
60,1,9.5367431640625e-07,1
1430,1,2.4080276489257812e-05,1
1430,1,0.00021386146545410156,1
60,1,1.1920928955078125e-06,1
1430,1,2.384185791015625e-05,1
1430,1,0.00023293495178222656,1
60,1,1.1920928955078125e-06,1
1430,1,1.0013580322265625e-05,1
1430,1,0.0002129077911376953,1
60,1,9.5367431640625e-07,1
1430,1,2.4080276489257812e-05,1
1430,1,0.00021195411682128906,1
60,1,9.5367431640625e-07,1
1430,1,2.4080276489257812e-05,1
1430,1,0.0002129077911376953,1
60,1,9.5367431640625e-07,1
1430,1,2.5033950805664062e-05,1
1430,1,0.00021505355834960938,1
60,1,9.5367431640625e-07,1
1430,1,2.4080276489257812e-05,1
1430,1,0.00024008750915527344,1
60,1,1.9073486328125e-06,1
66,1,0.0,1
1430,1,0.11776494979858398,1
1430,1,9.5367431640625e-07,1
66,1,1.1920928955078125e-06,1
1430,1,0.00016188621520996094,1
66,1,9.5367431640625e-07,1
1430,1,9.5367431640625e-07,1
66,1,1.1920928955078125e-06,1
66,1,0.0002269744873046875,1
1430,1,0.0006220340728759766,1
1430,1,9.5367431640625e-07,1
66,1,9.5367431640625e-07,1
66,1,0.00016689300537109375,1
1430,1,0.0007431507110595703,1
66,1,9.5367431640625e-07,1
1430,1,0.00016307830810546875,1
1430,1,9.5367431640625e-07,1
66,1,9.5367431640625e-07,1
66,1,0.0002391338348388672,1
1430,1,0.0006017684936523438,1
66,1,1.1920928955078125e-06,1
1430,1,0.0008649826049804688,1
66,1,9.5367431640625e-07,1
1430,1,0.0002288818359375,1
66,1,1.1920928955078125e-06,1
1430,1,0.001672983169555664,1
1430,1,9.5367431640625e-07,1
66,1,9.5367431640625e-07,1
66,1,0.00020694732666015625,1
1430,1,0.0007600784301757812,1
66,1,0.0,1
1430,1,0.0009961128234863281,1
66,1,0.0,1
1430,1,0.000186920166015625,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
66,1,0.0001990795135498047,1
1430,1,0.0006909370422363281,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
66,1,0.0001659393310546875,1
1430,1,0.0028541088104248047,1
66,1,9.5367431640625e-07,1
1430,1,0.0011310577392578125,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
66,1,0.00019502639770507812,1
1430,1,2.288818359375e-05,1
1430,1,0.000202178955078125,1
66,1,9.5367431640625e-07,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00025391578674316406,1
66,1,1.1920928955078125e-06,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00024700164794921875,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.00024700164794921875,1
66,1,0.0,1
1430,1,9.5367431640625e-07,1
66,1,1.1920928955078125e-06,1
1430,1,0.00024199485778808594,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.0002200603485107422,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,3.1948089599609375e-05,1
1430,1,8.296966552734375e-05,1
66,1,1.1920928955078125e-06,1
1430,1,0.00026798248291015625,1
66,1,0.0,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.0002429485321044922,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.00024819374084472656,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.00023603439331054688,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.0002460479736328125,1
66,1,9.5367431640625e-07,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00024700164794921875,1
66,1,1.1920928955078125e-06,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.00024199485778808594,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.00024700164794921875,1
66,1,0.0,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00024700164794921875,1
66,1,1.1920928955078125e-06,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.0002410411834716797,1
66,1,1.3828277587890625e-05,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.0002181529998779297,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
66,1,9.5367431640625e-07,1
1430,1,0.004383087158203125,1
66,1,9.5367431640625e-07,1
1430,1,0.0041429996490478516,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
66,1,0.00014209747314453125,1
1430,1,0.001497030258178711,1
1430,1,9.5367431640625e-07,1
66,1,9.5367431640625e-07,1
1430,1,0.00016808509826660156,1
66,1,9.5367431640625e-07,1
66,1,9.5367431640625e-07,1
1430,1,0.0009021759033203125,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,5.1021575927734375e-05,1
1430,1,0.0009658336639404297,1
66,1,1.1920928955078125e-06,1
1430,1,9.5367431640625e-07,1
1430,1,0.00015687942504882812,1
66,1,9.5367431640625e-07,1
66,1,1.1920928955078125e-06,1
1430,1,0.0008759498596191406,1
66,1,9.5367431640625e-07,1
1430,1,0.0010569095611572266,1
66,1,2.1457672119140625e-06,1
1430,1,9.5367431640625e-07,1
1430,1,3.1948089599609375e-05,1
66,1,9.5367431640625e-07,1
66,1,0.00013017654418945312,1
1430,1,0.0018799304962158203,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00018906593322753906,1
66,1,1.9073486328125e-06,1
1430,1,0.00013709068298339844,1
66,1,9.5367431640625e-07,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.0003261566162109375,1
66,1,9.5367431640625e-07,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00017404556274414062,1
66,1,1.9073486328125e-06,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.0002300739288330078,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,1.1920928955078125e-06,1
1430,1,0.00027179718017578125,1
66,1,1.1920928955078125e-06,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00018405914306640625,1
66,1,2.288818359375e-05,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.0002510547637939453,1
66,1,0.0,1
1430,1,9.5367431640625e-07,1
66,1,9.5367431640625e-07,1
1430,1,0.00024008750915527344,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.0002532005310058594,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.00023293495178222656,1
66,1,0.0,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.0002560615539550781,1
66,1,9.5367431640625e-07,1
1430,1,0.0001220703125,1
66,1,9.5367431640625e-07,1
1430,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.00020599365234375,1
66,1,1.1920928955078125e-06,1
1430,1,0.00014591217041015625,1
66,1,0.0,1
1430,1,0.00012803077697753906,1
66,1,9.5367431640625e-07,1
1430,1,0.0,1
66,1,9.5367431640625e-07,1
1430,1,0.00028896331787109375,1
66,1,0.0,1
1430,1,1.1920928955078125e-06,1
66,1,0.0,1
1430,1,0.00017690658569335938,1
66,1,4.0531158447265625e-06,1
1430,1,0.00010895729064941406,1
66,1,9.5367431640625e-07,1
1430,1,1.5974044799804688e-05,1
66,1,0.00011396408081054688,1
1430,1,2.3126602172851562e-05,1
66,1,8.893013000488281e-05,1
1430,1,0.00012111663818359375,1
66,1,0.0,1
1430,1,0.0001468658447265625,1
66,1,0.0,1
1430,1,1.3113021850585938e-05,1
66,1,0.0,1
1430,1,0.00021886825561523438,1
66,1,1.1920928955078125e-06,1
1430,1,1.6927719116210938e-05,1
66,1,0.00010085105895996094,1
1430,1,1.3113021850585938e-05,1
66,1,0.0,1
1430,1,0.0002319812774658203,1
66,1,9.5367431640625e-07,1
1430,1,0.00012302398681640625,1
66,1,9.5367431640625e-07,1
1430,1,0.0001239776611328125,1
66,1,1.1920928955078125e-06,1
1430,1,1.5020370483398438e-05,1
66,1,1.5974044799804688e-05,1
1430,1,0.00019598007202148438,1
66,1,0.0,1
1430,1,0.0001418590545654297,1
66,1,0.0,1
1430,1,1.5974044799804688e-05,1
66,1,0.0,1
1430,1,0.000225067138671875,1
66,1,9.5367431640625e-07,1
1430,1,0.00012803077697753906,1
66,1,0.0,1
1430,1,1.5020370483398438e-05,1
66,1,0.00011110305786132812,1
1430,1,0.00012493133544921875,1
66,1,0.0,1
1430,1,1.7881393432617188e-05,1
66,1,1.1920928955078125e-06,1
1430,1,0.00023102760314941406,1
66,1,0.0,1
1430,1,2.288818359375e-05,1
66,1,0.00014090538024902344,1
1430,1,1.5020370483398438e-05,1
66,1,0.0,1
1430,1,0.0001850128173828125,1
66,1,0.0,1
1430,1,1.5974044799804688e-05,1
66,1,0.00011014938354492188,1
1430,1,0.00012183189392089844,1
66,1,0.0,1
1430,1,0.00012421607971191406,1
66,1,9.5367431640625e-07,1
1430,1,1.5974044799804688e-05,1
66,1,9.5367431640625e-07,1
1430,1,0.000225067138671875,1
66,1,9.5367431640625e-07,1
1430,1,1.5020370483398438e-05,1
66,1,0.00010395050048828125,1
1430,1,0.0001289844512939453,1
66,1,0.0,1
1430,1,1.5020370483398438e-05,1
66,1,0.000102996826171875,1
1430,1,0.0001289844512939453,1
66,1,0.0,1
1430,1,0.0001220703125,1
66,1,9.5367431640625e-07,1
1430,1,0.0001239776611328125,1
66,1,0.0,1
1430,1,1.5974044799804688e-05,1
66,1,0.00010395050048828125,1
1430,1,0.0001270771026611328,1
66,1,0.0,1
1430,1,1.5020370483398438e-05,1
66,1,0.000102996826171875,1
1430,1,0.00012993812561035156,1
66,1,1.1920928955078125e-06,1
1430,1,1.2874603271484375e-05,1
66,1,0.000102996826171875,1
1430,1,0.00012993812561035156,1
66,1,1.1920928955078125e-06,1
1430,1,1.3828277587890625e-05,1
66,1,0.00010204315185546875,1
1430,1,0.0001289844512939453,1
66,1,0.0,1
1430,1,1.5974044799804688e-05,1
66,1,0.0001251697540283203,1
1430,1,0.00010585784912109375,1
66,1,0.0,1
1430,1,1.5020370483398438e-05,1
66,1,0.000102996826171875,1
1430,1,0.00012803077697753906,1
66,1,9.5367431640625e-07,1
1430,1,1.5020370483398438e-05,1
66,1,0.00015091896057128906,1
1430,1,1.3113021850585938e-05,1
66,1,6.794929504394531e-05,1
1430,1,1.3113021850585938e-05,1
66,1,0.0001049041748046875,1
1430,1,0.0001270771026611328,1
66,1,0.0,1
1430,1,1.5020370483398438e-05,1
66,1,0.00010800361633300781,1
1430,1,0.00012493133544921875,1
66,1,0.0,1
1430,1,1.5974044799804688e-05,1
66,1,0.00010800361633300781,1
1430,1,0.00012111663818359375,1
66,1,9.5367431640625e-07,1
1430,1,0.00012493133544921875,1
66,1,0.0,1
1430,1,1.5020370483398438e-05,1
66,1,0.00010395050048828125,1
1430,1,0.00012612342834472656,1
66,1,9.5367431640625e-07,1
1430,1,0.00011992454528808594,1
66,1,0.0,1
1430,1,0.0001270771026611328,1
66,1,9.5367431640625e-07,1
1430,1,1.5020370483398438e-05,1
66,1,0.00010585784912109375,1
1430,1,0.00012302398681640625,1
66,1,1.1920928955078125e-06,1
1430,1,0.000125885009765625,1
66,1,0.0,1
1430,1,1.6927719116210938e-05,1
66,1,0.00010204315185546875,1
1430,1,0.0001270771026611328,1
66,1,0.0,1
1430,1,1.5020370483398438e-05,1
66,1,0.0001049041748046875,1
1430,1,0.0001239776611328125,1
66,1,9.5367431640625e-07,1
1430,1,0.0001270771026611328,1
66,1,9.5367431640625e-07,1
1430,1,1.5020370483398438e-05,1
66,1,0.000102996826171875,1
1430,1,0.00012612342834472656,1
66,1,0.0,1
1430,1,0.00012087821960449219,1
66,1,9.5367431640625e-07,1
1430,1,0.0001270771026611328,1
66,1,9.5367431640625e-07,1
1430,1,0.00012803077697753906,1
66,1,0.0,1
1430,1,0.0001270771026611328,1
66,1,9.5367431640625e-07,1
1430,1,1.9073486328125e-05,1
66,1,9.202957153320312e-05,1
1430,1,0.00012183189392089844,1
66,1,1.9073486328125e-05,1
1430,1,0.00011992454528808594,1
66,1,1.1920928955078125e-06,1
1430,1,2.193450927734375e-05,1
66,1,9.107589721679688e-05,1
1430,1,0.000125885009765625,1
66,1,9.5367431640625e-07,1
1430,1,0.00012302398681640625,1
66,1,1.9073486328125e-06,1
1430,1,0.00011610984802246094,1
66,1,9.5367431640625e-07,1
1430,1,0.0001220703125,1
66,1,9.5367431640625e-07,1
1430,1,0.0001220703125,1
66,1,9.5367431640625e-07,1
1430,1,0.0001270771026611328,1
66,1,9.5367431640625e-07,1
1430,1,0.00012302398681640625,1
66,1,1.9073486328125e-06,1
1430,1,0.00012493133544921875,1
66,1,1.1920928955078125e-06,1
1430,1,1.5974044799804688e-05,1
66,1,1.9073486328125e-06,1
1430,1,0.0002269744873046875,1
66,1,2.1457672119140625e-06,1
1430,1,0.00012493133544921875,1
66,1,9.5367431640625e-07,1
1430,1,0.0001220703125,1
66,1,9.5367431640625e-07,1
1430,1,1.811981201171875e-05,1
66,1,9.5367431640625e-07,1
1430,1,0.0002269744873046875,1
66,1,1.9073486328125e-06,1
1430,1,1.71661376953125e-05,1
66,1,9.5367431640625e-07,1
1430,1,0.00021791458129882812,1
66,1,0.0,1
1430,1,0.00012302398681640625,1
66,1,9.5367431640625e-07,1
1430,1,1.5020370483398438e-05,1
66,1,0.00010704994201660156,1
1430,1,1.2874603271484375e-05,1
66,1,0.00011014938354492188,1
1430,1,0.00012302398681640625,1
66,1,9.5367431640625e-07,1
1430,1,0.00013589859008789062,1
66,1,9.5367431640625e-07,1
1430,1,0.00012111663818359375,1
66,1,0.0,1
1430,1,0.0001430511474609375,1
66,1,9.5367431640625e-07,1
66,1,0.0,1
1430,1,0.09279298782348633,1
66,1,1.9073486328125e-06,1
1430,1,0.011967182159423828,1
66,1,2.86102294921875e-06,1
759,1,0.01782393455505371,1
1430,1,1.1920928955078125e-06,1
66,1,9.5367431640625e-07,1
725,1,0.0001499652862548828,1
66,1,9.5367431640625e-07,1
60,1,0.0,1
1430,1,0.0018200874328613281,1
1430,1,9.5367431640625e-07,1
60,1,0.000186920166015625,1
1430,1,0.002832174301147461,1
1430,1,0.0010738372802734375,1
60,1,1.1920928955078125e-06,1
1430,1,0.0009539127349853516,1
1430,1,0.0012049674987792969,1
60,1,9.5367431640625e-07,1
1430,1,0.009576082229614258,1
1430,1,9.5367431640625e-07,1
